timestamp,server_id,cpu_percent,memory_percent,disk_percent,availability_percent,active_alert
2026-07-17T11:00,SRV-007,14.1,44.9,81.0,99.9,None
2026-07-17T12:00,SRV-022,20.0,61.8,64.8,99.9,None
2026-07-17T13:00,SRV-034,60.6,49.1,80.3,99.9,None
2026-07-17T14:00,SRV-048,30.4,56.3,67.5,99.9,None
2026-07-17T15:00,SRV-045,31.0,33.4,76.2,99.9,None
2026-07-17T16:00,SRV-051,55.9,79.7,66.6,99.9,None
2026-07-17T17:00,SRV-050,62.5,64.3,76.9,99.9,None
2026-07-17T18:00,SRV-050,31.8,48.0,53.3,99.9,None
2026-07-17T19:00,SRV-036,64.6,63.2,74.4,99.9,None
2026-07-17T20:00,SRV-049,51.0,63.9,65.7,99.9,None
2026-07-17T21:00,SRV-011,15.7,60.0,32.0,99.9,None
2026-07-17T22:00,SRV-036,21.6,68.6,67.9,99.9,None
2026-07-17T23:00,SRV-055,53.3,83.1,60.9,99.9,None
2026-07-18T00:00,SRV-018,62.0,68.1,68.8,99.9,None
2026-07-18T01:00,SRV-045,44.4,49.6,58.1,99.9,None
2026-07-18T02:00,SRV-029,59.9,61.8,94.9,99.9,Disk Capacity
2026-07-18T03:00,SRV-053,42.1,78.5,41.9,99.9,None
2026-07-18T04:00,SRV-013,50.1,73.7,67.3,99.9,None
2026-07-18T05:00,SRV-040,47.0,79.9,76.9,99.9,None
2026-07-18T06:00,SRV-015,42.8,83.4,60.7,99.9,None
2026-07-18T07:00,SRV-054,39.3,51.8,69.2,99.9,None
2026-07-18T08:00,SRV-025,58.6,39.5,65.8,99.9,None
2026-07-18T09:00,SRV-030,43.8,53.9,68.3,99.9,None
2026-07-18T10:00,SRV-026,63.0,72.6,48.0,99.9,None
2026-07-18T11:00,SRV-028,59.0,68.2,59.3,99.9,None
2026-07-18T12:00,SRV-034,38.1,44.4,78.6,99.9,None
2026-07-18T13:00,SRV-013,43.5,57.1,73.2,99.9,None
2026-07-18T14:00,SRV-043,49.7,66.5,94.2,99.9,Disk Capacity
2026-07-18T15:00,SRV-051,75.1,56.0,69.0,99.9,None
2026-07-18T16:00,SRV-040,40.4,81.6,77.9,99.9,None
2026-07-18T17:00,SRV-046,38.7,69.3,74.5,99.9,None
2026-07-18T18:00,SRV-019,64.3,74.6,55.0,99.9,None
2026-07-18T19:00,SRV-025,47.0,41.1,66.0,99.9,None
2026-07-18T20:00,SRV-059,42.2,42.3,60.5,99.9,None
2026-07-18T21:00,SRV-012,12.2,54.8,65.4,99.9,None
2026-07-18T22:00,SRV-028,49.4,42.2,71.5,99.9,None
2026-07-18T23:00,SRV-002,35.6,86.5,67.7,99.9,None
2026-07-19T00:00,SRV-040,31.8,54.4,66.9,99.9,None
2026-07-19T01:00,SRV-036,37.1,60.5,78.1,99.9,None
2026-07-19T02:00,SRV-005,43.3,49.0,66.5,99.9,None
2026-07-19T03:00,SRV-013,60.9,43.1,67.9,99.9,None
2026-07-19T04:00,SRV-037,42.2,55.8,61.7,99.9,None
2026-07-19T05:00,SRV-048,53.6,62.4,90.8,99.9,Disk Capacity
2026-07-19T06:00,SRV-036,28.7,53.0,60.2,99.9,None
2026-07-19T07:00,SRV-046,44.4,55.8,85.4,99.9,None
2026-07-19T08:00,SRV-001,31.3,51.9,79.9,99.9,None
2026-07-19T09:00,SRV-048,24.1,66.7,65.4,99.9,None
2026-07-19T10:00,SRV-018,45.1,84.0,49.9,99.9,None
2026-07-19T11:00,SRV-050,21.3,61.4,82.6,99.9,None
2026-07-19T12:00,SRV-028,61.8,63.4,60.6,99.9,None
2026-07-19T13:00,SRV-015,27.2,21.9,76.3,99.9,None
2026-07-19T14:00,SRV-018,43.4,62.7,67.3,99.9,None
2026-07-19T15:00,SRV-054,34.6,40.9,48.7,99.9,None
2026-07-19T16:00,SRV-017,69.8,40.3,84.7,99.9,None
2026-07-19T17:00,SRV-026,69.1,32.2,60.8,99.9,None
2026-07-19T18:00,SRV-005,31.8,67.3,63.0,99.9,None
2026-07-19T19:00,SRV-048,21.5,55.0,66.0,99.9,None
2026-07-19T20:00,SRV-029,14.6,61.6,62.9,99.9,None
2026-07-19T21:00,SRV-020,38.0,46.3,84.0,99.9,None
2026-07-19T22:00,SRV-054,38.6,56.8,79.3,99.9,None
2026-07-19T23:00,SRV-028,39.5,89.4,73.3,99.9,None
2026-07-20T00:00,SRV-016,4.5,69.4,60.5,99.9,None
2026-07-20T01:00,SRV-031,34.6,44.3,54.0,99.9,None
2026-07-20T02:00,SRV-026,10.7,62.8,80.5,99.9,None
2026-07-20T03:00,SRV-048,29.2,64.3,79.3,99.9,None
2026-07-20T04:00,SRV-059,29.0,52.5,69.9,99.9,None
2026-07-20T05:00,SRV-033,43.6,48.4,57.8,99.9,None
2026-07-20T06:00,SRV-049,30.4,75.8,73.5,99.9,None
2026-07-20T07:00,SRV-037,26.2,47.0,73.2,99.9,None
2026-07-20T08:00,SRV-045,17.1,56.0,79.6,99.9,None
2026-07-20T09:00,SRV-002,17.3,57.3,57.6,99.9,None
2026-07-20T10:00,SRV-021,62.1,34.4,57.8,99.9,None
2026-07-20T11:00,SRV-008,24.3,56.2,64.1,99.9,None
2026-07-20T12:00,SRV-036,17.3,68.9,89.2,99.9,None
2026-07-20T13:00,SRV-029,58.9,72.7,70.2,99.9,None
2026-07-20T14:00,SRV-004,43.4,42.8,82.4,99.9,None
2026-07-20T15:00,SRV-057,77.5,67.7,68.7,99.9,None
2026-07-20T16:00,SRV-038,57.1,83.6,70.6,99.9,None
2026-07-20T17:00,SRV-053,35.8,49.4,66.4,99.9,None
2026-07-20T18:00,SRV-010,28.1,64.5,74.0,99.9,None
2026-07-20T19:00,SRV-030,33.9,78.7,78.6,99.9,None
2026-07-20T20:00,SRV-035,12.0,71.2,62.3,99.9,None
2026-07-20T21:00,SRV-011,34.9,81.4,71.6,99.9,None
2026-07-20T22:00,SRV-044,54.6,54.9,81.4,99.9,None
2026-07-20T23:00,SRV-021,24.1,43.3,100,99.9,Disk Capacity
2026-07-21T00:00,SRV-002,54.9,67.2,37.5,99.9,None
2026-07-21T01:00,SRV-025,22.0,53.6,65.5,99.9,None
2026-07-21T02:00,SRV-035,40.9,58.4,67.1,99.9,None
2026-07-21T03:00,SRV-018,66.6,61.7,94.3,99.9,Disk Capacity
2026-07-21T04:00,SRV-018,34.7,48.5,74.4,99.9,None
2026-07-21T05:00,SRV-044,45.4,60.6,63.7,99.9,None
2026-07-21T06:00,SRV-008,23.8,67.1,78.6,99.9,None
2026-07-21T07:00,SRV-042,34.2,56.6,76.4,99.9,None
2026-07-21T08:00,SRV-057,27.5,42.4,68.9,99.9,None
2026-07-21T09:00,SRV-025,3.1,51.3,60.6,99.9,None
2026-07-21T10:00,SRV-059,40.3,49.8,76.4,99.9,None
2026-07-21T11:00,SRV-013,24.6,82.0,60.3,99.9,None
2026-07-21T12:00,SRV-004,87.7,42.1,59.4,99.9,High CPU
2026-07-21T13:00,SRV-004,49.9,63.2,81.8,99.9,None
2026-07-21T14:00,SRV-034,19.1,34.7,76.4,99.9,None
2026-07-21T15:00,SRV-034,26.7,76.3,93.0,99.9,Disk Capacity
2026-07-21T16:00,SRV-042,52.3,48.8,63.5,99.9,None
2026-07-21T17:00,SRV-002,63.0,56.4,66.0,99.9,None
2026-07-21T18:00,SRV-033,16.9,25.1,75.3,99.9,None
2026-07-21T19:00,SRV-041,38.6,57.0,72.7,99.9,None
2026-07-21T20:00,SRV-028,67.3,49.2,63.2,99.9,None
2026-07-21T21:00,SRV-008,5.3,66.0,79.9,99.9,None
2026-07-21T22:00,SRV-001,21.3,51.5,72.8,99.9,None
2026-07-21T23:00,SRV-004,30.8,40.2,51.7,99.9,None
2026-07-01T00:00,SRV-027,55.2,88.3,67.1,99.9,None
2026-07-01T01:00,SRV-039,56.2,42.0,79.8,99.9,None
2026-07-01T02:00,SRV-022,69.2,57.8,86.2,99.9,None
2026-07-01T03:00,SRV-001,14.7,56.9,58.0,99.9,None
2026-07-01T04:00,SRV-043,48.7,65.0,74.0,99.9,None
2026-07-01T05:00,SRV-038,33.3,86.9,82.7,99.9,None
2026-07-01T06:00,SRV-030,40.4,59.5,59.0,99.9,None
2026-07-01T07:00,SRV-053,37.5,67.5,50.9,99.9,None
2026-07-01T08:00,SRV-025,30.4,44.8,81.6,99.9,None
2026-07-01T09:00,SRV-021,64.2,75.1,83.1,99.9,None
2026-07-01T10:00,SRV-003,34.4,66.5,68.8,99.9,None
2026-07-01T11:00,SRV-045,28.2,42.2,65.4,99.9,None
2026-07-01T12:00,SRV-018,21.5,21.9,83.8,99.9,None
2026-07-01T13:00,SRV-057,18.0,73.2,59.0,99.9,None
2026-07-01T14:00,SRV-056,37.9,41.9,53.5,99.9,None
2026-07-01T15:00,SRV-046,42.2,51.0,72.1,99.9,None
2026-07-01T16:00,SRV-009,42.6,62.2,57.0,99.9,None
2026-07-01T17:00,SRV-034,53.5,41.3,76.7,99.9,None
2026-07-01T18:00,SRV-038,29.7,83.7,91.1,99.9,Disk Capacity
2026-07-01T19:00,SRV-012,34.9,61.2,70.9,99.9,None
2026-07-01T20:00,SRV-039,30.6,56.5,83.0,99.9,None
2026-07-01T21:00,SRV-025,36.4,52.9,70.3,99.9,None
2026-07-01T22:00,SRV-060,25.3,51.5,72.1,99.9,None
2026-07-01T23:00,SRV-038,57.4,88.6,52.2,99.9,None
2026-07-02T00:00,SRV-010,17.0,45.1,73.0,99.9,None
2026-07-02T01:00,SRV-021,13.7,58.2,48.4,99.9,None
2026-07-02T02:00,SRV-026,23.1,52.2,51.5,99.9,None
2026-07-02T03:00,SRV-050,42.7,46.4,72.1,99.9,None
2026-07-02T04:00,SRV-034,52.2,74.1,74.1,99.9,None
2026-07-02T05:00,SRV-016,31.8,66.3,72.5,99.9,None
2026-07-02T06:00,SRV-013,66.1,55.0,71.5,0,None
2026-07-02T07:00,SRV-001,49.7,67.9,62.0,99.9,None
2026-07-02T08:00,SRV-043,28.8,25.2,78.0,99.9,None
2026-07-02T09:00,SRV-005,61.9,70.3,65.2,99.9,None
2026-07-02T10:00,SRV-015,63.9,33.8,66.2,99.9,None
2026-07-02T11:00,SRV-008,19.0,76.0,69.5,99.9,None
2026-07-02T12:00,SRV-021,56.7,75.4,61.8,99.9,None
2026-07-02T13:00,SRV-035,39.4,45.8,72.3,99.9,None
2026-07-02T14:00,SRV-020,59.0,80.2,74.0,99.9,None
2026-07-02T15:00,SRV-022,38.4,40.9,55.0,99.9,None
2026-07-02T16:00,SRV-034,48.7,70.4,69.7,99.9,None
2026-07-02T17:00,SRV-028,65.2,25.8,80.5,99.9,None
2026-07-02T18:00,SRV-017,18.6,50.5,88.0,99.9,None
2026-07-02T19:00,SRV-053,72.0,63.7,41.3,99.9,None
2026-07-02T20:00,SRV-003,20.9,34.2,62.8,0,None
2026-07-02T21:00,SRV-031,47.5,51.9,60.4,99.9,None
2026-07-02T22:00,SRV-029,28.2,47.8,79.7,99.9,None
2026-07-02T23:00,SRV-031,34.6,72.6,84.7,99.9,None
2026-07-03T00:00,SRV-042,56.5,55.2,73.9,99.9,None
2026-07-03T01:00,SRV-020,29.3,50.4,68.4,99.9,None
2026-07-03T02:00,SRV-015,67.7,53.1,51.4,99.9,None
2026-07-03T03:00,SRV-007,44.8,75.5,69.1,99.9,None
2026-07-03T04:00,SRV-042,52.2,73.4,72.2,99.9,None
2026-07-03T05:00,SRV-049,40.8,38.3,59.9,99.9,None
2026-07-03T06:00,SRV-010,30.5,31.3,67.4,99.9,None
2026-07-03T07:00,SRV-038,18.2,63.5,81.1,99.9,None
2026-07-03T08:00,SRV-003,52.8,80.6,76.7,99.9,None
2026-07-03T09:00,SRV-055,9.3,40.0,72.8,0,None
2026-07-03T10:00,SRV-018,37.9,58.1,68.0,99.9,None
2026-07-03T11:00,SRV-050,19.7,64.7,100,99.9,Disk Capacity
2026-07-03T12:00,SRV-057,76.3,58.9,63.9,99.9,None
2026-07-03T13:00,SRV-005,45.7,62.8,51.5,99.9,None
2026-07-03T14:00,SRV-045,12.6,48.8,59.4,99.9,None
2026-07-03T15:00,SRV-043,58.2,67.3,80.9,99.9,None
2026-07-03T16:00,SRV-018,35.0,65.9,67.4,99.9,None
2026-07-03T17:00,SRV-051,66.5,57.5,68.5,99.9,None
2026-07-03T18:00,SRV-048,67.8,69.7,89.0,99.9,None
2026-07-03T19:00,SRV-018,63.6,53.9,51.7,99.9,None
2026-07-03T20:00,SRV-016,34.8,53.5,54.1,99.9,None
2026-07-03T21:00,SRV-001,57.5,60.1,68.6,99.9,None
2026-07-03T22:00,SRV-054,51.0,35.4,63.6,99.9,None
2026-07-03T23:00,SRV-002,56.1,69.3,67.7,99.9,None
2026-07-04T00:00,SRV-046,31.2,55.3,68.9,99.9,None
2026-07-04T01:00,SRV-025,38.3,51.0,72.4,99.9,None
2026-07-04T02:00,SRV-047,62.9,62.5,81.0,99.9,None
2026-07-04T03:00,SRV-018,30.6,42.0,54.7,99.9,None
2026-07-04T04:00,SRV-029,39.2,57.5,62.5,99.9,None
2026-07-04T05:00,SRV-006,48.6,72.5,65.9,99.9,None
2026-07-04T06:00,SRV-046,12.8,40.2,66.1,99.9,None
2026-07-04T07:00,SRV-013,25.8,67.1,70.7,99.9,None
2026-07-04T08:00,SRV-020,41.7,61.1,89.6,99.9,None
2026-07-04T09:00,SRV-054,20.9,54.0,69.5,99.9,None
2026-07-04T10:00,SRV-039,1,41.2,75.0,99.9,None
2026-07-04T11:00,SRV-046,44.9,75.2,80.5,99.9,None
2026-07-04T12:00,SRV-054,37.3,35.3,75.4,99.9,None
2026-07-04T13:00,SRV-006,32.4,67.2,90.5,99.9,Disk Capacity
2026-07-04T14:00,SRV-025,36.1,62.7,53.2,99.9,None
2026-07-04T15:00,SRV-022,36.7,65.9,78.4,99.9,None
2026-07-04T16:00,SRV-008,62.1,72.1,100,99.9,Disk Capacity
2026-07-04T17:00,SRV-044,53.7,66.4,67.5,99.9,None
2026-07-04T18:00,SRV-039,64.4,45.3,38.8,99.9,None
2026-07-04T19:00,SRV-018,48.6,51.1,86.5,99.9,None
2026-07-04T20:00,SRV-004,59.8,40.9,65.2,99.9,None
2026-07-04T21:00,SRV-013,33.2,79.9,77.6,99.9,None
2026-07-04T22:00,SRV-048,64.3,67.3,63.2,99.9,None
2026-07-04T23:00,SRV-057,53.4,65.2,47.1,99.9,None
2026-07-05T00:00,SRV-009,49.9,51.2,58.6,99.9,None
2026-07-05T01:00,SRV-001,68.9,31.2,92.8,99.9,Disk Capacity
2026-07-05T02:00,SRV-025,61.9,66.3,79.6,99.9,None
2026-07-05T03:00,SRV-059,43.8,48.1,70.7,99.9,None
2026-07-05T04:00,SRV-026,81.4,68.3,76.4,99.9,None
2026-07-05T05:00,SRV-016,46.2,56.2,68.6,99.9,None
2026-07-05T06:00,SRV-047,16.7,53.9,60.3,99.9,None
2026-07-05T07:00,SRV-040,26.8,50.7,66.3,99.9,None
2026-07-05T08:00,SRV-038,50.7,60.0,79.1,99.9,None
2026-07-05T09:00,SRV-002,70.0,63.0,73.1,99.9,None
2026-07-05T10:00,SRV-022,48.6,66.4,86.9,99.9,None
2026-07-05T11:00,SRV-045,31.3,49.1,63.0,99.9,None
2026-07-05T12:00,SRV-042,63.4,22.7,84.2,99.9,None
2026-07-05T13:00,SRV-003,48.5,84.3,91.3,99.9,Disk Capacity
2026-07-05T14:00,SRV-053,81.8,46.7,63.1,99.9,None
2026-07-05T15:00,SRV-041,30.2,51.1,64.5,99.9,None
2026-07-05T16:00,SRV-048,19.0,50.9,58.5,99.9,None
2026-07-05T17:00,SRV-006,3.5,59.9,69.5,99.9,None
2026-07-05T18:00,SRV-046,24.9,53.6,57.9,99.9,None
2026-07-05T19:00,SRV-054,26.0,72.3,51.2,99.9,None
2026-07-05T20:00,SRV-026,48.0,65.6,71.2,99.9,None
2026-07-05T21:00,SRV-040,25.3,45.0,68.3,99.9,None
2026-07-05T22:00,SRV-001,45.1,85.3,78.0,99.9,None
2026-07-05T23:00,SRV-035,53.3,43.5,74.1,99.9,None
2026-07-06T00:00,SRV-056,22.7,38.5,78.0,99.9,None
2026-07-06T01:00,SRV-023,31.4,59.7,63.9,99.9,None
2026-07-06T02:00,SRV-002,82.4,74.1,66.1,99.9,None
2026-07-06T03:00,SRV-047,35.9,53.7,64.1,99.9,None
2026-07-06T04:00,SRV-007,39.6,62.6,52.6,99.9,None
2026-07-06T05:00,SRV-012,38.1,57.8,72.7,99.9,None
2026-07-06T06:00,SRV-021,33.8,76.2,78.9,99.9,None
2026-07-06T07:00,SRV-048,48.1,53.5,72.1,99.9,None
2026-07-06T08:00,SRV-045,79.3,45.5,58.9,99.9,None
2026-07-06T09:00,SRV-037,34.1,63.6,66.0,99.9,None
2026-07-06T10:00,SRV-034,27.6,44.0,49.8,99.9,None
2026-07-06T11:00,SRV-046,53.8,49.4,72.7,99.9,None
2026-07-06T12:00,SRV-057,51.4,65.7,81.9,99.9,None
2026-07-06T13:00,SRV-041,22.7,50.0,56.3,99.9,None
2026-07-06T14:00,SRV-001,27.8,70.0,72.4,99.9,None
2026-07-06T15:00,SRV-045,1,41.2,69.9,99.9,None
2026-07-06T16:00,SRV-035,38.6,87.4,69.9,99.9,None
2026-07-06T17:00,SRV-002,34.2,45.3,60.3,99.9,None
2026-07-06T18:00,SRV-013,47.9,51.3,63.0,99.9,None
2026-07-06T19:00,SRV-044,15.2,71.0,79.5,99.9,None
2026-07-06T20:00,SRV-019,41.3,67.6,62.0,99.9,None
2026-07-06T21:00,SRV-011,38.4,72.0,42.3,99.9,None
2026-07-06T22:00,SRV-030,16.6,78.9,62.7,99.9,None
2026-07-06T23:00,SRV-059,30.6,60.9,95.8,99.9,Disk Capacity
2026-07-07T00:00,SRV-047,26.0,55.0,72.1,99.9,None
2026-07-07T01:00,SRV-002,49.5,47.8,63.8,99.9,None
2026-07-07T02:00,SRV-005,31.7,62.5,68.5,99.9,None
2026-07-07T03:00,SRV-009,30.9,60.9,77.8,99.9,None
2026-07-07T04:00,SRV-039,33.4,53.4,51.3,99.9,None
2026-07-07T05:00,SRV-053,21.7,55.3,72.5,99.9,None
2026-07-07T06:00,SRV-045,21.0,84.8,93.6,99.9,Disk Capacity
2026-07-07T07:00,SRV-037,56.5,50.3,52.4,99.9,None
2026-07-07T08:00,SRV-015,43.1,58.9,78.5,99.9,None
2026-07-07T09:00,SRV-014,14.4,53.6,61.2,99.9,None
2026-07-07T10:00,SRV-041,40.4,49.5,77.1,99.9,None
2026-07-07T11:00,SRV-014,56.2,72.4,63.4,99.9,None
2026-07-07T12:00,SRV-045,85.4,48.7,59.8,99.9,High CPU
2026-07-07T13:00,SRV-060,50.8,58.4,67.1,99.9,None
2026-07-07T14:00,SRV-004,44.4,84.7,62.7,99.9,None
2026-07-07T15:00,SRV-051,55.4,50.9,84.0,99.9,None
2026-07-07T16:00,SRV-053,61.8,62.0,63.0,99.9,None
2026-07-07T17:00,SRV-032,14.0,55.1,85.9,99.9,None
2026-07-07T18:00,SRV-031,45.4,43.9,74.6,99.9,None
2026-07-07T19:00,SRV-037,59.2,83.8,57.7,99.9,None
2026-07-07T20:00,SRV-011,47.1,58.4,65.9,99.9,None
2026-07-07T21:00,SRV-023,30.7,40.3,52.1,99.9,None
2026-07-07T22:00,SRV-057,55.5,54.7,64.1,99.9,None
2026-07-07T23:00,SRV-018,45.6,51.1,80.7,99.9,None
2026-07-08T00:00,SRV-007,29.5,56.5,50.4,99.9,None
2026-07-08T01:00,SRV-048,25.9,41.3,61.3,99.9,None
2026-07-08T02:00,SRV-039,45.4,46.8,80.2,99.9,None
2026-07-08T03:00,SRV-048,31.0,48.5,60.8,99.9,None
2026-07-08T04:00,SRV-056,36.4,80.9,64.5,99.9,None
2026-07-08T05:00,SRV-056,33.5,48.3,71.3,99.9,None
2026-07-08T06:00,SRV-015,55.7,56.2,63.3,99.9,None
2026-07-08T07:00,SRV-036,48.5,27.9,53.6,99.9,None
2026-07-08T08:00,SRV-042,74.3,71.6,81.2,99.9,None
2026-07-08T09:00,SRV-022,57.2,58.4,70.2,99.9,None
2026-07-08T10:00,SRV-012,34.3,43.2,59.5,99.9,None
2026-07-08T11:00,SRV-059,3.7,65.0,83.0,99.9,None
2026-07-08T12:00,SRV-059,34.9,74.6,79.8,99.9,None
2026-07-08T13:00,SRV-022,75.4,44.6,76.0,99.9,None
2026-07-08T14:00,SRV-032,61.9,65.1,61.4,99.9,None
2026-07-08T15:00,SRV-014,41.9,37.5,73.3,99.9,None
2026-07-08T16:00,SRV-004,31.1,74.5,70.6,99.9,None
2026-07-08T17:00,SRV-025,36.5,43.6,34.4,99.9,None
2026-07-08T18:00,SRV-047,41.1,79.5,57.1,99.9,None
2026-07-08T19:00,SRV-039,53.8,28.5,62.5,99.9,None
2026-07-08T20:00,SRV-002,42.3,44.7,56.3,99.9,None
2026-07-08T21:00,SRV-050,50.5,60.8,60.5,99.9,None
2026-07-08T22:00,SRV-016,76.9,52.7,76.2,99.9,None
2026-07-08T23:00,SRV-052,26.8,79.0,83.6,99.9,None
2026-07-09T00:00,SRV-057,46.8,62.8,66.8,99.9,None
2026-07-09T01:00,SRV-023,43.3,77.8,56.6,99.9,None
2026-07-09T02:00,SRV-027,57.4,53.9,60.6,99.9,None
2026-07-09T03:00,SRV-021,23.1,58.1,56.7,99.9,None
2026-07-09T04:00,SRV-007,53.0,57.5,58.6,0,None
2026-07-09T05:00,SRV-025,44.7,44.5,66.4,99.9,None
2026-07-09T06:00,SRV-027,54.7,30.4,66.9,99.9,None
2026-07-09T07:00,SRV-025,48.0,50.0,76.5,99.9,None
2026-07-09T08:00,SRV-058,41.4,70.7,81.1,99.9,None
2026-07-09T09:00,SRV-060,51.0,55.6,74.4,99.9,None
2026-07-09T10:00,SRV-013,47.5,72.6,55.7,99.9,None
2026-07-09T11:00,SRV-015,37.9,72.4,49.0,99.9,None
2026-07-09T12:00,SRV-047,45.3,59.2,68.2,99.9,None
2026-07-09T13:00,SRV-020,53.8,62.4,59.2,99.9,None
2026-07-09T14:00,SRV-033,38.0,53.8,85.7,99.9,None
2026-07-09T15:00,SRV-035,49.8,43.8,58.4,99.9,None
2026-07-09T16:00,SRV-039,44.4,46.1,76.6,99.9,None
2026-07-09T17:00,SRV-038,48.0,60.7,51.0,99.9,None
2026-07-09T18:00,SRV-031,12.2,40.8,90.3,99.9,Disk Capacity
2026-07-09T19:00,SRV-009,23.4,65.3,58.8,99.9,None
2026-07-09T20:00,SRV-018,55.2,67.0,56.7,99.9,None
2026-07-09T21:00,SRV-059,28.0,67.8,70.1,99.9,None
2026-07-09T22:00,SRV-025,42.2,40.5,100,99.9,Disk Capacity
2026-07-09T23:00,SRV-021,38.3,36.6,68.2,99.9,None
2026-07-10T00:00,SRV-017,25.3,29.9,53.4,99.9,None
2026-07-10T01:00,SRV-009,29.2,49.3,57.3,99.9,None
2026-07-10T02:00,SRV-040,41.9,66.5,84.4,99.9,None
2026-07-10T03:00,SRV-006,16.4,46.8,79.7,99.9,None
2026-07-10T04:00,SRV-009,34.8,68.6,69.2,99.9,None
2026-07-10T05:00,SRV-020,39.2,64.1,75.1,99.9,None
2026-07-10T06:00,SRV-029,31.7,43.4,55.0,99.9,None
2026-07-10T07:00,SRV-008,37.9,54.9,64.3,99.9,None
2026-07-10T08:00,SRV-048,37.7,90.7,61.0,0,None
2026-07-10T09:00,SRV-034,40.5,58.2,61.7,99.9,None
2026-07-10T10:00,SRV-051,18.9,34.3,60.8,99.9,None
2026-07-10T11:00,SRV-037,11.2,48.1,72.3,99.9,None
2026-07-10T12:00,SRV-011,60.8,55.1,67.1,99.9,None
2026-07-10T13:00,SRV-046,25.0,49.3,61.2,99.9,None
2026-07-10T14:00,SRV-054,1.0,62.2,73.8,99.9,None
2026-07-10T15:00,SRV-045,75.9,73.2,68.2,99.9,None
2026-07-10T16:00,SRV-014,27.8,40.0,63.2,99.9,None
2026-07-10T17:00,SRV-034,26.2,81.8,58.1,99.9,None
2026-07-10T18:00,SRV-035,27.0,57.9,75.1,99.9,None
2026-07-10T19:00,SRV-022,56.1,43.7,63.2,99.9,None
2026-07-10T20:00,SRV-054,60.6,60.3,71.7,99.9,None
2026-07-10T21:00,SRV-015,49.9,53.7,63.0,99.9,None
2026-07-10T22:00,SRV-038,52.2,59.5,74.4,99.9,None
2026-07-10T23:00,SRV-004,59.9,84.8,72.9,99.9,None
2026-07-11T00:00,SRV-028,36.2,68.9,72.6,99.9,None
2026-07-11T01:00,SRV-004,20.6,49.0,54.6,99.9,None
2026-07-11T02:00,SRV-029,17.5,46.6,87.2,99.9,None
2026-07-11T03:00,SRV-021,55.7,50.1,82.8,99.9,None
2026-07-11T04:00,SRV-053,58.3,45.0,65.6,99.9,None
2026-07-11T05:00,SRV-014,38.4,52.6,69.0,99.9,None
2026-07-11T06:00,SRV-021,35.8,58.2,57.9,99.9,None
2026-07-11T07:00,SRV-049,33.6,54.5,56.4,99.9,None
2026-07-11T08:00,SRV-036,45.5,69.4,55.7,99.9,None
2026-07-11T09:00,SRV-056,40.6,59.5,69.8,99.9,None
2026-07-11T10:00,SRV-006,56.1,74.4,64.8,99.9,None
2026-07-11T11:00,SRV-051,31.7,56.2,65.5,99.9,None
2026-07-11T12:00,SRV-048,73.4,74.2,61.3,99.9,None
2026-07-11T13:00,SRV-051,39.0,37.1,63.7,99.9,None
2026-07-11T14:00,SRV-051,43.7,40.1,82.5,99.9,None
2026-07-11T15:00,SRV-032,66.4,73.2,68.5,99.9,None
2026-07-11T16:00,SRV-055,46.8,57.1,77.7,99.9,None
2026-07-11T17:00,SRV-031,55.4,61.7,52.3,99.9,None
2026-07-11T18:00,SRV-036,31.8,51.2,65.1,99.9,None
2026-07-11T19:00,SRV-055,69.8,46.2,72.0,99.9,None
2026-07-11T20:00,SRV-059,69.3,64.8,81.4,99.9,None
2026-07-11T21:00,SRV-040,47.7,42.5,75.5,99.9,None
2026-07-11T22:00,SRV-015,53.7,57.8,60.0,99.9,None
2026-07-11T23:00,SRV-029,57.5,58.6,73.5,99.9,None
2026-07-12T00:00,SRV-052,21.8,32.1,76.7,99.9,None
2026-07-12T01:00,SRV-044,51.5,65.3,59.3,99.9,None
2026-07-12T02:00,SRV-003,25.8,74.8,51.6,99.9,None
2026-07-12T03:00,SRV-048,38.1,60.1,77.5,99.9,None
2026-07-12T04:00,SRV-017,58.6,62.0,59.8,99.9,None
2026-07-12T05:00,SRV-020,41.3,86.9,77.8,99.9,None
2026-07-12T06:00,SRV-042,49.3,54.6,73.0,99.9,None
2026-07-12T07:00,SRV-021,52.6,63.9,61.6,99.9,None
2026-07-12T08:00,SRV-029,61.1,71.8,46.0,99.9,None
2026-07-12T09:00,SRV-005,68.1,57.2,52.1,99.9,None
2026-07-12T10:00,SRV-056,23.4,63.0,91.4,99.9,Disk Capacity
2026-07-12T11:00,SRV-020,54.3,65.1,52.1,99.9,None
2026-07-12T12:00,SRV-033,37.2,72.9,46.4,99.9,None
2026-07-12T13:00,SRV-049,47.5,85.7,66.6,99.9,None
2026-07-12T14:00,SRV-055,28.4,63.6,80.6,99.9,None
2026-07-12T15:00,SRV-040,44.6,53.6,75.6,99.9,None
2026-07-12T16:00,SRV-043,44.3,65.3,55.7,99.9,None
2026-07-12T17:00,SRV-059,31.6,75.6,90.3,99.9,Disk Capacity
2026-07-12T18:00,SRV-043,34.2,60.6,55.9,99.9,None
2026-07-12T19:00,SRV-046,56.3,76.8,71.6,99.9,None
2026-07-12T20:00,SRV-036,23.0,75.3,65.6,99.9,None
2026-07-12T21:00,SRV-015,52.1,61.0,72.7,99.9,None
2026-07-12T22:00,SRV-048,26.1,71.6,61.6,99.9,None
